-1.5;47.3;-169.067;-61.121;320.958
-1.5;47.4;-169.213;-60.89;321.093
-1.5;47.5;-169.304;-60.669;321.179
-1.5;47.6;-169.341;-60.46;321.213
-1.5;47.7;-169.352;-60.239;321.224
-1.5;47.8;-169.366;-60.065;321.237
-1.5;47.9;-169.383;-59.887;321.252
-1.5;48;-169.404;-59.69;321.271
-1.5;48.1;-169.426;-59.477;321.291
-1.5;48.2;-169.437;-59.265;321.302
-1.5;48.3;-169.43;-59.082;321.295
-1.5;48.4;-169.407;-58.938;321.273
-1.5;48.5;-169.371;-58.836;321.24
-1.5;48.6;-169.334;-58.766;321.204
-1.5;48.7;-169.301;-58.779;321.171
-1.5;48.8;-169.266;-58.781;321.136
-1.5;48.9;-169.23;-58.74;321.102
-1.5;49;-169.169;-58.697;321.045
-1.5;49.1;-169.09;-58.655;320.974
-1.5;49.2;-169.014;-58.611;320.907
-1.5;49.3;-168.955;-58.563;320.853
-1.5;49.4;-168.901;-58.508;320.806
-1.5;49.5;-168.836;-58.456;320.748
-1.5;49.6;-168.766;-58.414;320.687
-1.5;49.7;-168.701;-58.383;320.63
-1.5;49.8;-168.646;-58.364;320.582
-1.5;49.9;-168.598;-58.352;320.54
-1.5;50;-168.556;-58.344;320.502
-1.5;50.1;-168.516;-58.341;320.468
-1.5;50.2;-168.479;-58.341;320.435
-1.5;50.3;-168.443;-58.345;320.404
-1.5;50.4;-168.408;-58.352;320.373
-1.5;50.5;-168.375;-58.361;320.344
-1.5;50.6;-168.342;-58.372;320.316
-1.5;50.7;-168.31;-58.385;320.289
-1.5;50.8;-168.28;-58.399;320.262
-1.5;50.9;-168.25;-58.413;320.237
-1.5;51;-168.221;-58.427;320.212
-1.5;51.1;-168.193;-58.44;320.188
-1.5;51.2;-168.165;-58.454;320.165
-1.5;51.3;-168.137;-58.467;320.142
-1.5;51.4;-168.11;-58.479;320.12
-1.5;51.5;-168.083;-58.491;320.097
-1.5;51.6;-168.056;-58.503;320.076
-1.5;51.7;-168.029;-58.514;320.054
-1.5;51.8;-168.002;-58.525;320.032
-1.5;51.9;-167.976;-58.536;320.011
-1.5;52;-167.949;-58.547;319.99
-1.4;41;-164.895;-61.966;316.374
-1.4;41.1;-164.962;-61.978;316.463
-1.4;41.2;-165.028;-61.99;316.551
-1.4;41.3;-165.095;-62.002;316.639
-1.4;41.4;-165.162;-62.013;316.727
-1.4;41.5;-165.23;-62.024;316.814
-1.4;41.6;-165.299;-62.034;316.902
-1.4;41.7;-165.368;-62.044;316.99
-1.4;41.8;-165.437;-62.052;317.078
-1.4;41.9;-165.508;-62.06;317.167
-1.4;42;-165.579;-62.065;317.256
-1.4;42.1;-165.651;-62.07;317.346
-1.4;42.2;-165.725;-62.072;317.436
-1.4;42.3;-165.799;-62.072;317.526
-1.4;42.4;-165.874;-62.07;317.617
-1.4;42.5;-165.95;-62.067;317.709
-1.4;42.6;-166.027;-62.062;317.8
-1.4;42.7;-166.103;-62.056;317.891
-1.4;42.8;-166.179;-62.05;317.98
-1.4;42.9;-166.253;-62.044;318.067
-1.4;43;-166.325;-62.039;318.151
-1.4;43.1;-166.393;-62.033;318.23
-1.4;43.2;-166.454;-62.027;318.302
-1.4;43.3;-166.508;-62.021;318.365
-1.4;43.4;-166.553;-62.017;318.419
-1.4;43.5;-166.591;-62.018;318.464
-1.4;43.6;-166.623;-62.023;318.503
-1.4;43.7;-166.651;-62.026;318.537
-1.4;43.8;-166.677;-62.023;318.569
-1.4;43.9;-166.7;-62.008;318.599
-1.4;44;-166.725;-61.982;318.63
-1.4;44.1;-166.754;-61.943;318.665
-1.4;44.2;-166.792;-61.892;318.71
-1.4;44.3;-166.842;-61.834;318.768
-1.4;44.4;-166.906;-61.772;318.839
-1.4;44.5;-166.981;-61.711;318.921
-1.4;44.6;-167.06;-61.659;319.006
-1.4;44.7;-167.136;-61.622;319.087
-1.4;44.8;-167.205;-61.6;319.16
-1.4;44.9;-167.265;-61.583;319.224
-1.4;45;-167.318;-61.566;319.28
-1.4;45.1;-167.367;-61.543;319.332
-1.4;45.2;-167.412;-61.514;319.38
-1.4;45.3;-167.459;-61.479;319.429
-1.4;45.4;-167.51;-61.441;319.482
-1.4;45.5;-167.561;-61.404;319.535
-1.4;45.6;-167.606;-61.374;319.581
-1.4;45.7;-167.636;-61.361;319.613
-1.4;45.8;-167.648;-61.374;319.626
-1.4;45.9;-167.653;-61.408;319.63
-1.4;46;-167.661;-61.455;319.638
-1.4;46.1;-167.68;-61.505;319.657
-1.4;46.2;-167.715;-61.55;319.69
-1.4;46.3;-167.772;-61.581;319.746
-1.4;46.4;-167.86;-61.595;319.83
-1.4;46.5;-167.96;-61.578;319.926
-1.4;46.6;-168.069;-61.53;320.03
-1.4;46.7;-168.19;-61.464;320.145
-1.4;46.8;-168.309;-61.387;320.259
-1.4;46.9;-168.425;-61.321;320.367
-1.4;47;-168.548;-61.275;320.482
-1.4;47.1;-168.669;-61.216;320.594
-1.4;47.2;-168.839;-61.132;320.751
-1.4;47.3;-169.017;-60.967;320.916
-1.4;47.4;-169.172;-60.751;321.06
-1.4;47.5;-169.258;-60.56;321.14
-1.4;47.6;-169.287;-60.376;321.166
-1.4;47.7;-169.296;-60.169;321.175
-1.4;47.8;-169.308;-59.985;321.186
-1.4;47.9;-169.327;-59.806;321.203
-1.4;48;-169.355;-59.615;321.229
-1.4;48.1;-169.39;-59.412;321.26
-1.4;48.2;-169.409;-59.229;321.277
-1.4;48.3;-169.399;-59.087;321.266
-1.4;48.4;-169.38;-58.974;321.247
-1.4;48.5;-169.354;-58.893;321.221
-1.4;48.6;-169.323;-58.832;321.191
-1.4;48.7;-169.277;-58.801;321.147
-1.4;48.8;-169.211;-58.788;321.086
-1.4;48.9;-169.175;-58.746;321.051
-1.4;49;-169.129;-58.708;321.008
-1.4;49.1;-169.066;-58.678;320.951
-1.4;49.2;-169.005;-58.647;320.896
-1.4;49.3;-168.936;-58.618;320.834
-1.4;49.4;-168.877;-58.556;320.782
-1.4;49.5;-168.82;-58.485;320.732
-1.4;49.6;-168.757;-58.423;320.677
-1.4;49.7;-168.696;-58.383;320.624
-1.4;49.8;-168.641;-58.363;320.575
-1.4;49.9;-168.59;-58.354;320.531
-1.4;50;-168.544;-58.35;320.49
-1.4;50.1;-168.501;-58.35;320.453
-1.4;50.2;-168.461;-58.354;320.418
-1.4;50.3;-168.423;-58.361;320.385
-1.4;50.4;-168.388;-58.37;320.354
-1.4;50.5;-168.354;-58.382;320.324
-1.4;50.6;-168.321;-58.394;320.296
-1.4;50.7;-168.291;-58.406;320.27
-1.4;50.8;-168.261;-58.419;320.244
-1.4;50.9;-168.232;-58.431;320.22
-1.4;51;-168.205;-58.443;320.197
-1.4;51.1;-168.178;-58.454;320.174
-1.4;51.2;-168.152;-58.464;320.152
-1.4;51.3;-168.126;-58.474;320.131
-1.4;51.4;-168.1;-58.482;320.11
-1.4;51.5;-168.075;-58.49;320.089
-1.4;51.6;-168.05;-58.497;320.069
-1.4;51.7;-168.025;-58.504;320.048
-1.4;51.8;-168;-58.51;320.028
-1.4;51.9;-167.974;-58.517;320.008
-1.4;52;-167.949;-58.523;319.988
-1.3;41;-164.907;-61.811;316.395
-1.3;41.1;-164.971;-61.83;316.481
-1.3;41.2;-165.036;-61.848;316.567
-1.3;41.3;-165.101;-61.866;316.652
-1.3;41.4;-165.166;-61.884;316.738
-1.3;41.5;-165.232;-61.902;316.823
-1.3;41.6;-165.298;-61.919;316.909
-1.3;41.7;-165.365;-61.935;316.994
-1.3;41.8;-165.433;-61.95;317.08
-1.3;41.9;-165.502;-61.963;317.167
-1.3;42;-165.571;-61.975;317.254
-1.3;42.1;-165.642;-61.986;317.341
-1.3;42.2;-165.714;-61.994;317.429
-1.3;42.3;-165.787;-61.999;317.519
-1.3;42.4;-165.861;-62.003;317.609
-1.3;42.5;-165.937;-62.004;317.7
-1.3;42.6;-166.014;-62.003;317.791
-1.3;42.7;-166.091;-62.001;317.883
-1.3;42.8;-166.169;-61.997;317.974
-1.3;42.9;-166.246;-61.995;318.065
-1.3;43;-166.322;-61.993;318.152
-1.3;43.1;-166.395;-61.993;318.237
-1.3;43.2;-166.463;-61.994;318.315
-1.3;43.3;-166.523;-61.993;318.385
-1.3;43.4;-166.572;-61.993;318.443
-1.3;43.5;-166.606;-61.997;318.484
-1.3;43.6;-166.635;-62.006;318.519
-1.3;43.7;-166.663;-62.017;318.554
-1.3;43.8;-166.69;-62.021;318.587
-1.3;43.9;-166.712;-62.009;318.615
-1.3;44;-166.729;-61.981;318.638
-1.3;44.1;-166.747;-61.938;318.661
-1.3;44.2;-166.776;-61.885;318.697
-1.3;44.3;-166.824;-61.826;318.753
-1.3;44.4;-166.893;-61.764;318.829
-1.3;44.5;-166.976;-61.704;318.919
-1.3;44.6;-167.063;-61.653;319.012
-1.3;44.7;-167.148;-61.625;319.102
-1.3;44.8;-167.221;-61.616;319.179
-1.3;44.9;-167.28;-61.603;319.241
-1.3;45;-167.325;-61.579;319.29
-1.3;45.1;-167.365;-61.545;319.333
-1.3;45.2;-167.405;-61.506;319.376
-1.3;45.3;-167.452;-61.465;319.425
-1.3;45.4;-167.505;-61.422;319.48
-1.3;45.5;-167.56;-61.376;319.537
-1.3;45.6;-167.612;-61.329;319.591
-1.3;45.7;-167.65;-61.294;319.63
-1.3;45.8;-167.65;-61.299;319.632
-1.3;45.9;-167.645;-61.327;319.627
-1.3;46;-167.651;-61.371;319.633
-1.3;46.1;-167.675;-61.426;319.656
-1.3;46.2;-167.708;-61.474;319.688
-1.3;46.3;-167.73;-61.48;319.71
-1.3;46.4;-167.766;-61.444;319.746
-1.3;46.5;-167.878;-61.429;319.854
-1.3;46.6;-168.014;-61.407;319.983
-1.3;46.7;-168.155;-61.364;320.117
-1.3;46.8;-168.276;-61.289;320.231
-1.3;46.9;-168.375;-61.211;320.326
-1.3;47;-168.495;-61.186;320.437
-1.3;47.1;-168.623;-61.155;320.555
-1.3;47.2;-168.786;-61.05;320.705
-1.3;47.3;-168.952;-60.851;320.861
-1.3;47.4;-169.092;-60.646;320.99
-1.3;47.5;-169.179;-60.49;321.07
-1.3;47.6;-169.222;-60.331;321.109
-1.3;47.7;-169.242;-60.124;321.127
-1.3;47.8;-169.256;-59.924;321.141
-1.3;47.9;-169.275;-59.734;321.158
-1.3;48;-169.302;-59.547;321.182
-1.3;48.1;-169.341;-59.351;321.216
-1.3;48.2;-169.361;-59.195;321.233
-1.3;48.3;-169.354;-59.092;321.224
-1.3;48.4;-169.342;-59.01;321.212
-1.3;48.5;-169.339;-58.927;321.206
-1.3;48.6;-169.329;-58.853;321.194
-1.3;48.7;-169.285;-58.801;321.153
-1.3;48.8;-169.161;-58.804;321.04
-1.3;48.9;-169.025;-58.825;320.917
-1.3;49;-169.027;-58.767;320.917
-1.3;49.1;-169.019;-58.714;320.908
-1.3;49.2;-168.995;-58.666;320.885
-1.3;49.3;-168.94;-58.627;320.835
-1.3;49.4;-168.876;-58.573;320.778
-1.3;49.5;-168.816;-58.506;320.725
-1.3;49.6;-168.756;-58.444;320.673
-1.3;49.7;-168.697;-58.399;320.622
-1.3;49.8;-168.64;-58.375;320.572
-1.3;49.9;-168.587;-58.364;320.525
-1.3;50;-168.537;-58.361;320.482
-1.3;50.1;-168.491;-58.365;320.441
-1.3;50.2;-168.448;-58.372;320.404
-1.3;50.3;-168.408;-58.383;320.369
-1.3;50.4;-168.371;-58.394;320.337
-1.3;50.5;-168.337;-58.407;320.308
-1.3;50.6;-168.305;-58.419;320.28
-1.3;50.7;-168.275;-58.432;320.254
-1.3;50.8;-168.246;-58.443;320.229
-1.3;50.9;-168.219;-58.454;320.206
-1.3;51;-168.193;-58.463;320.184
-1.3;51.1;-168.167;-58.47;320.163
-1.3;51.2;-168.142;-58.477;320.142
-1.3;51.3;-168.118;-58.482;320.122
-1.3;51.4;-168.094;-58.486;320.102
-1.3;51.5;-168.07;-58.49;320.083
-1.3;51.6;-168.046;-58.492;320.064
-1.3;51.7;-168.023;-58.494;320.045
-1.3;51.8;-167.999;-58.496;320.026
-1.3;51.9;-167.975;-58.497;320.007
-1.3;52;-167.951;-58.498;319.989
-1.2;41;-164.922;-61.655;316.42
-1.2;41.1;-164.984;-61.68;316.503
-1.2;41.2;-165.046;-61.704;316.586
-1.2;41.3;-165.109;-61.729;316.669
-1.2;41.4;-165.172;-61.754;316.752
-1.2;41.5;-165.236;-61.778;316.834
-1.2;41.6;-165.3;-61.801;316.917
-1.2;41.7;-165.365;-61.824;317
-1.2;41.8;-165.431;-61.845;317.084
-1.2;41.9;-165.497;-61.865;317.168
-1.2;42;-165.565;-61.883;317.252
-1.2;42.1;-165.634;-61.9;317.338
-1.2;42.2;-165.704;-61.914;317.424
-1.2;42.3;-165.775;-61.926;317.511
-1.2;42.4;-165.848;-61.935;317.6
-1.2;42.5;-165.923;-61.941;317.689
-1.2;42.6;-165.999;-61.944;317.78
-1.2;42.7;-166.077;-61.945;317.872
-1.2;42.8;-166.156;-61.945;317.965
-1.2;42.9;-166.236;-61.944;318.058
-1.2;43;-166.314;-61.945;318.149
-1.2;43.1;-166.391;-61.949;318.238
-1.2;43.2;-166.464;-61.957;318.321
-1.2;43.3;-166.531;-61.966;318.398
-1.2;43.4;-166.584;-61.973;318.459
-1.2;43.5;-166.615;-61.979;318.497
-1.2;43.6;-166.643;-61.984;318.531
-1.2;43.7;-166.678;-62.003;318.573
-1.2;43.8;-166.712;-62.014;318.614
-1.2;43.9;-166.738;-62.004;318.645
-1.2;44;-166.748;-61.969;318.661
-1.2;44.1;-166.75;-61.92;318.669
-1.2;44.2;-166.766;-61.867;318.692
-1.2;44.3;-166.818;-61.81;318.75
-1.2;44.4;-166.892;-61.755;318.832
-1.2;44.5;-166.978;-61.705;318.924
-1.2;44.6;-167.069;-61.667;319.021
-1.2;44.7;-167.162;-61.654;319.119
-1.2;44.8;-167.245;-61.656;319.205
-1.2;44.9;-167.303;-61.642;319.267
-1.2;45;-167.337;-61.602;319.303
-1.2;45.1;-167.361;-61.546;319.331
-1.2;45.2;-167.399;-61.494;319.372
-1.2;45.3;-167.451;-61.452;319.426
-1.2;45.4;-167.504;-61.415;319.482
-1.2;45.5;-167.553;-61.374;319.533
-1.2;45.6;-167.602;-61.319;319.583
-1.2;45.7;-167.641;-61.263;319.624
-1.2;45.8;-167.633;-61.253;319.617
-1.2;45.9;-167.618;-61.264;319.604
-1.2;46;-167.62;-61.289;319.607
-1.2;46.1;-167.644;-61.337;319.63
-1.2;46.2;-167.675;-61.385;319.661
-1.2;46.3;-167.651;-61.356;319.639
-1.2;46.4;-167.619;-61.261;319.613
-1.2;46.5;-167.78;-61.282;319.766
-1.2;46.6;-167.957;-61.305;319.934
-1.2;46.7;-168.127;-61.296;320.094
-1.2;46.8;-168.279;-61.233;320.238
-1.2;46.9;-168.411;-61.147;320.362
-1.2;47;-168.439;-61.118;320.387
-1.2;47.1;-168.55;-61.067;320.491
-1.2;47.2;-168.72;-60.939;320.648
-1.2;47.3;-168.887;-60.734;320.804
-1.2;47.4;-169.02;-60.521;320.928
-1.2;47.5;-169.108;-60.358;321.008
-1.2;47.6;-169.156;-60.229;321.051
-1.2;47.7;-169.181;-60.06;321.074
-1.2;47.8;-169.204;-59.864;321.094
-1.2;47.9;-169.229;-59.664;321.116
-1.2;48;-169.258;-59.47;321.142
-1.2;48.1;-169.296;-59.277;321.176
-1.2;48.2;-169.314;-59.144;321.191
-1.2;48.3;-169.309;-59.077;321.183
-1.2;48.4;-169.303;-59.023;321.175
-1.2;48.5;-169.312;-58.945;321.18
-1.2;48.6;-169.316;-58.868;321.181
-1.2;48.7;-169.303;-58.797;321.166
-1.2;48.8;-169.233;-58.764;321.102
-1.2;48.9;-169.031;-58.825;320.921
-1.2;49;-168.97;-58.805;320.865
-1.2;49.1;-168.964;-58.751;320.857
-1.2;49.2;-168.96;-58.689;320.852
-1.2;49.3;-168.929;-58.634;320.823
-1.2;49.4;-168.877;-58.579;320.777
-1.2;49.5;-168.819;-58.52;320.726
-1.2;49.6;-168.76;-58.465;320.674
-1.2;49.7;-168.7;-58.422;320.622
-1.2;49.8;-168.642;-58.395;320.571
-1.2;49.9;-168.586;-58.383;320.522
-1.2;50;-168.533;-58.381;320.475
-1.2;50.1;-168.483;-58.387;320.432
-1.2;50.2;-168.438;-58.397;320.393
-1.2;50.3;-168.397;-58.41;320.357
-1.2;50.4;-168.359;-58.424;320.324
-1.2;50.5;-168.324;-58.437;320.294
-1.2;50.6;-168.292;-58.45;320.267
-1.2;50.7;-168.263;-58.461;320.241
-1.2;50.8;-168.235;-58.471;320.218
-1.2;50.9;-168.209;-58.479;320.196
-1.2;51;-168.184;-58.485;320.175
-1.2;51.1;-168.16;-58.489;320.155
-1.2;51.2;-168.137;-58.492;320.135
-1.2;51.3;-168.114;-58.493;320.116
-1.2;51.4;-168.091;-58.492;320.098
-1.2;51.5;-168.068;-58.49;320.079
-1.2;51.6;-168.046;-58.488;320.061
-1.2;51.7;-168.023;-58.484;320.043
-1.2;51.8;-168;-58.48;320.025
-1.2;51.9;-167.978;-58.476;320.008
-1.2;52;-167.955;-58.472;319.99
-1.1;41;-164.941;-61.496;316.448
-1.1;41.1;-165.001;-61.527;316.529
-1.1;41.2;-165.061;-61.559;316.609
-1.1;41.3;-165.121;-61.59;316.689
-1.1;41.4;-165.182;-61.62;316.769
-1.1;41.5;-165.243;-61.651;316.849
-1.1;41.6;-165.305;-61.681;316.929
-1.1;41.7;-165.367;-61.71;317.009
-1.1;41.8;-165.431;-61.737;317.089
-1.1;41.9;-165.495;-61.764;317.171
-1.1;42;-165.56;-61.789;317.253
-1.1;42.1;-165.627;-61.812;317.335
-1.1;42.2;-165.694;-61.832;317.419
-1.1;42.3;-165.764;-61.85;317.504
-1.1;42.4;-165.835;-61.865;317.59
-1.1;42.5;-165.908;-61.877;317.678
-1.1;42.6;-165.983;-61.885;317.768
-1.1;42.7;-166.061;-61.89;317.86
-1.1;42.8;-166.14;-61.892;317.952
-1.1;42.9;-166.221;-61.893;318.046
-1.1;43;-166.302;-61.894;318.14
-1.1;43.1;-166.381;-61.899;318.232
-1.1;43.2;-166.457;-61.912;318.318
-1.1;43.3;-166.524;-61.934;318.395
-1.1;43.4;-166.578;-61.96;318.457
-1.1;43.5;-166.616;-61.973;318.502
-1.1;43.6;-166.649;-61.962;318.542
-1.1;43.7;-166.695;-61.978;318.595
-1.1;43.8;-166.739;-61.991;318.646
-1.1;43.9;-166.772;-61.987;318.685
-1.1;44;-166.778;-61.942;318.696
-1.1;44.1;-166.771;-61.879;318.695
-1.1;44.2;-166.774;-61.833;318.703
-1.1;44.3;-166.837;-61.783;318.773
-1.1;44.4;-166.911;-61.739;318.854
-1.1;44.5;-166.987;-61.708;318.936
-1.1;44.6;-167.071;-61.693;319.026
-1.1;44.7;-167.167;-61.699;319.126
-1.1;44.8;-167.265;-61.71;319.227
-1.1;44.9;-167.334;-61.694;319.299
-1.1;45;-167.35;-61.628;319.319
-1.1;45.1;-167.354;-61.541;319.326
-1.1;45.2;-167.4;-61.477;319.376
-1.1;45.3;-167.464;-61.44;319.443
-1.1;45.4;-167.514;-61.416;319.494
-1.1;45.5;-167.542;-61.391;319.524
-1.1;45.6;-167.574;-61.336;319.558
-1.1;45.7;-167.601;-61.272;319.587
-1.1;45.8;-167.597;-61.238;319.585
-1.1;45.9;-167.578;-61.227;319.569
-1.1;46;-167.574;-61.216;319.566
-1.1;46.1;-167.58;-61.241;319.573
-1.1;46.2;-167.601;-61.268;319.594
-1.1;46.3;-167.614;-61.242;319.609
-1.1;46.4;-167.647;-61.198;319.642
-1.1;46.5;-167.768;-61.204;319.757
-1.1;46.6;-167.925;-61.227;319.906
-1.1;46.7;-168.085;-61.222;320.058
-1.1;46.8;-168.225;-61.178;320.19
-1.1;46.9;-168.317;-61.111;320.277
-1.1;47;-168.299;-61.064;320.26
-1.1;47.1;-168.465;-60.959;320.415
-1.1;47.2;-168.658;-60.808;320.595
-1.1;47.3;-168.831;-60.62;320.756
-1.1;47.4;-168.969;-60.426;320.883
-1.1;47.5;-169.061;-60.264;320.967
-1.1;47.6;-169.093;-60.133;320.995
-1.1;47.7;-169.115;-59.982;321.015
-1.1;47.8;-169.15;-59.793;321.046
-1.1;47.9;-169.188;-59.592;321.08
-1.1;48;-169.227;-59.387;321.115
-1.1;48.1;-169.264;-59.195;321.147
-1.1;48.2;-169.28;-59.081;321.16
-1.1;48.3;-169.277;-59.038;321.154
-1.1;48.4;-169.272;-59.002;321.146
-1.1;48.5;-169.274;-58.952;321.145
-1.1;48.6;-169.271;-58.896;321.139
-1.1;48.7;-169.243;-58.846;321.111
-1.1;48.8;-169.166;-58.823;321.04
-1.1;48.9;-169.035;-58.836;320.922
-1.1;49;-168.949;-58.824;320.845
-1.1;49.1;-168.923;-58.776;320.82
-1.1;49.2;-168.92;-58.71;320.815
-1.1;49.3;-168.905;-58.645;320.801
-1.1;49.4;-168.87;-58.586;320.769
-1.1;49.5;-168.821;-58.532;320.725
-1.1;49.6;-168.763;-58.484;320.674
-1.1;49.7;-168.703;-58.446;320.622
-1.1;49.8;-168.643;-58.421;320.569
-1.1;49.9;-168.585;-58.41;320.518
-1.1;50;-168.529;-58.41;320.47
-1.1;50.1;-168.478;-58.418;320.425
-1.1;50.2;-168.431;-58.43;320.384
-1.1;50.3;-168.388;-58.445;320.347
-1.1;50.4;-168.35;-58.459;320.314
-1.1;50.5;-168.315;-58.473;320.284
-1.1;50.6;-168.284;-58.485;320.257
-1.1;50.7;-168.255;-58.495;320.233
-1.1;50.8;-168.229;-58.503;320.21
-1.1;50.9;-168.204;-58.508;320.189
-1.1;51;-168.18;-58.51;320.169
-1.1;51.1;-168.157;-58.51;320.15
-1.1;51.2;-168.134;-58.508;320.131
-1.1;51.3;-168.112;-58.504;320.113
-1.1;51.4;-168.091;-58.498;320.095
-1.1;51.5;-168.069;-58.491;320.078
-1.1;51.6;-168.047;-58.483;320.061
-1.1;51.7;-168.026;-58.474;320.043
-1.1;51.8;-168.004;-58.465;320.026
-1.1;51.9;-167.982;-58.455;320.009
-1.1;52;-167.961;-58.445;319.992
-1;41;-164.964;-61.336;316.481
-1;41.1;-165.021;-61.373;316.558
-1;41.2;-165.078;-61.411;316.635
-1;41.3;-165.136;-61.448;316.712
-1;41.4;-165.194;-61.485;316.789
-1;41.5;-165.253;-61.522;316.866
-1;41.6;-165.312;-61.558;316.943
-1;41.7;-165.372;-61.593;317.02
-1;41.8;-165.433;-61.627;317.098
-1;41.9;-165.495;-61.66;317.176
-1;42;-165.557;-61.691;317.255
-1;42.1;-165.621;-61.721;317.335
-1;42.2;-165.687;-61.747;317.415
-1;42.3;-165.754;-61.772;317.498
-1;42.4;-165.823;-61.793;317.582
-1;42.5;-165.894;-61.811;317.667
-1;42.6;-165.967;-61.825;317.755
-1;42.7;-166.043;-61.835;317.844
-1;42.8;-166.121;-61.841;317.936
-1;42.9;-166.201;-61.843;318.03
-1;43;-166.283;-61.844;318.125
-1;43.1;-166.364;-61.846;318.218
-1;43.2;-166.442;-61.856;318.307
-1;43.3;-166.512;-61.881;318.386
-1;43.4;-166.571;-61.924;318.454
-1;43.5;-166.62;-61.971;318.51
-1;43.6;-166.667;-61.964;318.565
-1;43.7;-166.718;-61.929;318.624
-1;43.8;-166.765;-61.927;318.678
-1;43.9;-166.799;-61.938;318.717
-1;44;-166.8;-61.895;318.723
-1;44.1;-166.819;-61.814;318.749
-1;44.2;-166.841;-61.78;318.776
-1;44.3;-166.896;-61.74;318.838
-1;44.4;-166.949;-61.71;318.897
-1;44.5;-167.003;-61.7;318.955
-1;44.6;-167.065;-61.709;319.022
-1;44.7;-167.148;-61.728;319.109
-1;44.8;-167.255;-61.745;319.219
-1;44.9;-167.354;-61.732;319.321
-1;45;-167.357;-61.641;319.329
-1;45.1;-167.363;-61.538;319.338
-1;45.2;-167.424;-61.464;319.403
-1;45.3;-167.499;-61.427;319.48
-1;45.4;-167.528;-61.425;319.51
-1;45.5;-167.546;-61.394;319.53
-1;45.6;-167.563;-61.33;319.549
-1;45.7;-167.57;-61.266;319.559
-1;45.8;-167.564;-61.228;319.555
-1;45.9;-167.551;-61.209;319.545
-1;46;-167.539;-61.189;319.535
-1;46.1;-167.528;-61.202;319.526
-1;46.2;-167.569;-61.209;319.567
-1;46.3;-167.646;-61.173;319.642
-1;46.4;-167.71;-61.163;319.705
-1;46.5;-167.789;-61.185;319.781
-1;46.6;-167.928;-61.166;319.913
-1;46.7;-168.046;-61.152;320.025
-1;46.8;-168.14;-61.123;320.113
-1;46.9;-168.219;-61.056;320.188
-1;47;-168.289;-60.969;320.254
-1;47.1;-168.43;-60.846;320.386
-1;47.2;-168.609;-60.691;320.553
-1;47.3;-168.77;-60.519;320.702
-1;47.4;-168.906;-60.343;320.828
-1;47.5;-169;-60.179;320.914
-1;47.6;-169.031;-60.029;320.94
-1;47.7;-169.057;-59.883;320.964
-1;47.8;-169.099;-59.719;321.001
-1;47.9;-169.148;-59.537;321.044
-1;48;-169.193;-59.343;321.085
-1;48.1;-169.227;-59.169;321.114
-1;48.2;-169.24;-59.067;321.123
-1;48.3;-169.237;-59.027;321.117
-1;48.4;-169.23;-58.995;321.107
-1;48.5;-169.22;-58.965;321.095
-1;48.6;-169.2;-58.936;321.074
-1;48.7;-169.156;-58.909;321.032
-1;48.8;-169.083;-58.889;320.965
-1;48.9;-168.993;-58.872;320.883
-1;49;-168.922;-58.843;320.819
-1;49.1;-168.899;-58.786;320.797
-1;49.2;-168.895;-58.719;320.792
-1;49.3;-168.886;-58.653;320.782
-1;49.4;-168.86;-58.594;320.758
-1;49.5;-168.816;-58.542;320.719
-1;49.6;-168.762;-58.501;320.67
-1;49.7;-168.702;-58.47;320.618
-1;49.8;-168.641;-58.452;320.564
-1;49.9;-168.581;-58.445;320.512
-1;50;-168.525;-58.448;320.463
-1;50.1;-168.472;-58.458;320.417
-1;50.2;-168.425;-58.472;320.376
-1;50.3;-168.382;-58.487;320.339
-1;50.4;-168.344;-58.502;320.307
-1;50.5;-168.31;-58.515;320.277
-1;50.6;-168.28;-58.525;320.251
-1;50.7;-168.252;-58.533;320.227
-1;50.8;-168.226;-58.537;320.205
-1;50.9;-168.202;-58.539;320.185
-1;51;-168.179;-58.537;320.166
-1;51.1;-168.157;-58.533;320.148
-1;51.2;-168.136;-58.526;320.13
-1;51.3;-168.114;-58.516;320.112
-1;51.4;-168.093;-58.505;320.095
-1;51.5;-168.072;-58.493;320.079
-1;51.6;-168.051;-58.479;320.062
-1;51.7;-168.03;-58.464;320.045
-1;51.8;-168.009;-58.449;320.029
-1;51.9;-167.988;-58.433;320.012
-1;52;-167.967;-58.417;319.996
-0.9;41;-164.991;-61.174;316.518
-0.9;41.1;-165.045;-61.218;316.591
-0.9;41.2;-165.1;-61.261;316.665
-0.9;41.3;-165.155;-61.304;316.739
-0.9;41.4;-165.21;-61.347;316.812
-0.9;41.5;-165.266;-61.39;316.886
-0.9;41.6;-165.323;-61.432;316.96
-0.9;41.7;-165.38;-61.474;317.034
-0.9;41.8;-165.438;-61.514;317.108
-0.9;41.9;-165.497;-61.553;317.183
-0.9;42;-165.557;-61.591;317.259
-0.9;42.1;-165.618;-61.626;317.336
-0.9;42.2;-165.681;-61.66;317.414
-0.9;42.3;-165.745;-61.69;317.493
-0.9;42.4;-165.811;-61.718;317.574
-0.9;42.5;-165.88;-61.742;317.656
-0.9;42.6;-165.95;-61.762;317.741
-0.9;42.7;-166.024;-61.778;317.828
-0.9;42.8;-166.1;-61.789;317.918
-0.9;42.9;-166.178;-61.794;318.01
-0.9;43;-166.26;-61.795;318.104
